"Time of Day","Process Name","PID","Operation","Path","Detail"
"8:02:27.5406411 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\SysWOW64\rundll32.exe","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5412219 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\rundll32.exe","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5420230 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\SysWOW64\rundll32.exe","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5508724 AM","svchost.exe","7960","TCP Receive","MSEDGEWIN10.campus.nist.gov:49802 -> a23-0-205-40.deploy.static.akamaitechnologies.com:https","Length: 749, seqnum: 0, connid: 0"
"8:02:27.5522175 AM","svchost.exe","7960","TCP Receive","MSEDGEWIN10.campus.nist.gov:49802 -> a23-0-205-40.deploy.static.akamaitechnologies.com:https","Length: 0, seqnum: 0, connid: 0"
"8:02:27.5550894 AM","svchost.exe","7960","CreateFile","C:\Windows\DeliveryOptimization\55c49d4a7efd5ed6a8ac5099d4448479838062bd\55c49d4a7efd5ed6a8ac5099d4448479838062bd.pieceshash","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5560526 AM","svchost.exe","7960","CreateFile","C:\Windows\DeliveryOptimization\55c49d4a7efd5ed6a8ac5099d4448479838062bd\55c49d4a7efd5ed6a8ac5099d4448479838062bd.pieceshash","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5614291 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5614676 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5615172 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5616472 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5651988 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5652959 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5654036 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5655580 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5660063 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\DeliveryOptimization\Sources\6177BBF8E64C88530FC5F5B28156C11AB41C280887A89C75990B512CC51CE59E","Desired Access: Set Value, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5662060 AM","svchost.exe","7960","RegSetValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\DeliveryOptimization\Sources\6177BBF8E64C88530FC5F5B28156C11AB41C280887A89C75990B512CC51CE59E\TotalBytes","Type: REG_QWORD, Length: 8, Data: "
"8:02:27.5692045 AM","svchost.exe","7960","CreateFile","C:\Windows\DeliveryOptimization\55c49d4a7efd5ed6a8ac5099d4448479838062bd\6177BBF8E64C88530FC5F5B28156C11AB41C280887A89C75990B512CC51CE59E","Desired Access: Generic Read/Write, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5703721 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\BitLocker","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5708259 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5711993 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5716770 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5729387 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5733716 AM","svchost.exe","1644","UDP Send","a00:20f::5831:c12f:a97:ffff:58749 -> 8106:1001:764b:0:8f4b:0:9cd8:0:domain","Length: 54, seqnum: 0, connid: 0"
"8:02:27.5736371 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5742090 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5746183 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5752239 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5758505 AM","svchost.exe","1644","UDP Receive","MSEDGEWIN10.campus.nist.gov:58749 -> hawk.nist.gov:domain","Length: 507, seqnum: 0, connid: 0"
"8:02:27.5759300 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh","Desired Access: Read Data/List Directory, Read Attributes, Read Control, Synchronize, Disposition: Open, Options: Open For Backup, Open Requiring Oplock, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5762234 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Complete If Oplocked, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5835866 AM","svchost.exe","7960","CreateFile","C:\Windows\DeliveryOptimization\55c49d4a7efd5ed6a8ac5099d4448479838062bd\6177BBF8E64C88530FC5F5B28156C11AB41C280887A89C75990B512CC51CE59E","Desired Access: Read Attributes, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5857810 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5858178 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5858662 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5859089 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5860783 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\Bluetooth","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5864739 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5865064 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5865466 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5865526 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\Bluetooth\UninstallDeviceTask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5865868 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5869247 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\Bluetooth\UninstallDeviceTask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5870962 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5871278 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5872660 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5873130 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5874781 AM","svchost.exe","7960","CreateFile","C:\","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5879734 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\Bluetooth\UninstallDeviceTask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5883605 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5884986 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5885653 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5886175 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5888818 AM","svchost.exe","7960","CreateFile","C:\","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5889383 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\Bluetooth\UninstallDeviceTask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5894318 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5894485 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\Bluetooth\UninstallDeviceTask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5894643 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5895062 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5895559 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5899134 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\Bluetooth\UninstallDeviceTask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5904027 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5904433 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5904929 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5905122 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\Bluetooth\UninstallDeviceTask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5905374 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\Windows","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5911413 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\Tasks\Microsoft\Windows\Bluetooth\UninstallDeviceTask","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:27.5912290 AM","svchost.exe","7960","RegCreateKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\DeliveryOptimization\Jobs\{099D6CE7-52CE-4746-ADB9-C078991A364A}","Desired Access: Set Value, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:27.5914416 AM","svchost.exe","7960","RegSetValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\DeliveryOptimization\Jobs\{099D6CE7-52CE-4746-ADB9-C078991A364A}\OwnerIdentity","Type: REG_SZ, Length: 18, Data: S-1-5-18"
"8:02:27.5914689 AM","svchost.exe","7960","RegSetValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\DeliveryOptimization\Jobs\{099D6CE7-52CE-4746-ADB9-C078991A364A}\DisplayName","Type: REG_SZ, Length: 38, Data: WU Client Download"
"8:02:27.5916011 AM","svchost.exe","7960","RegSetValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\DeliveryOptimization\Jobs\{099D6CE7-52CE-4746-ADB9-C078991A364A}\UpdateId","Type: REG_SZ, Length: 78, Data: {154BFEBC-BD3F-4995-853C-CB083A238DBA}"
